batter,total_runs,avg_runs,strike_rate,boundary_pct,sixes,matches_played,cluster,player_type,pca1,pca2
A Badoni,634,1.26,125.54,13.861386138613861,24,35,1,Match Winner,-0.9318160327067374,-0.6042756615666002
A Symonds,974,1.25,124.71,14.7247119078105,41,36,1,Match Winner,-0.8610863790327086,-0.31801052729048673
AB de Villiers,5181,1.49,148.58,19.128190421565815,253,170,3,Aggressive Finisher,2.087922336261541,-0.5759753030513183
AC Gilchrist,2069,1.33,133.05,21.286173633440516,92,80,0,Anchor Batsman,1.0450619974013085,0.9491369925689271
AD Mathews,724,1.21,120.87,12.186978297161936,29,41,2,Supporting Player,-1.6670858212490098,-0.7624123974971587
AD Russell,2488,1.64,164.22,25.082508250825082,209,104,3,Aggressive Finisher,4.533152345719405,0.09907265325727889
AJ Finch,2092,1.23,123.35,17.21698113207547,78,90,1,Match Winner,-0.5698890076380808,0.4506500764020898
AK Markram,995,1.26,126.43,13.72299872935197,35,42,1,Match Winner,-0.916102745022482,-0.6680000633691844
AM Nayar,672,1.14,114.29,12.92517006802721,20,50,2,Supporting Player,-2.150243676943809,-0.1567636055225244
AM Rahane,4642,1.2,120.32,15.085536547433904,103,171,1,Match Winner,-1.2217543356854745,0.0607190007739117
AR Patel,1653,1.25,125.42,14.112291350531107,79,112,1,Match Winner,-0.93782330262088,-0.5033413075169486
AT Rayudu,4348,1.25,124.58,15.243553008595988,173,185,1,Match Winner,-0.7747129468297967,-0.17511738895095488
Abdul Samad,579,1.42,141.91,17.892156862745097,36,39,0,Anchor Batsman,1.2496193639584217,-0.4965378560254793
Abhishek Sharma,1377,1.49,148.86,21.72972972972973,73,61,3,Aggressive Finisher,2.5632279613285025,0.11260779699754221
B Sai Sudharsan,1034,1.34,134.29,16.493506493506494,32,25,0,Anchor Batsman,0.29417060854913685,-0.4020979485051046
BA Stokes,935,1.3,130.22,15.877437325905293,32,43,1,Match Winner,-0.1805282156978288,-0.3247879485206393
BB McCullum,2882,1.27,126.85,18.617957746478872,130,109,0,Anchor Batsman,0.018562108975903185,0.6006890046452548
BJ Hodge,1400,1.21,121.42,14.310494362532523,43,63,1,Match Winner,-1.2645523706231152,-0.20997917396949403
C Green,707,1.5,149.79,19.915254237288135,32,28,3,Aggressive Finisher,2.3278902078277923,-0.43147012477566093
CA Lynn,1329,1.36,136.45,20.32854209445585,66,42,0,Anchor Batsman,1.164373946636707,0.5004078600580347
CH Gayle,4997,1.42,142.12,21.814562002275313,359,141,0,Anchor Batsman,1.9566372114835187,0.5480087883006254
CH Morris,618,1.5,149.64,18.401937046004843,35,49,3,Aggressive Finisher,2.051987966505835,-0.8324049409876823
CJ Anderson,538,1.23,123.39,16.28440366972477,31,29,1,Match Winner,-0.7339128295903103,0.19960950761301474
CL White,971,1.25,125.45,14.728682170542635,38,45,1,Match Winner,-0.8268541266648749,-0.3391049853995571
D Padikkal,1559,1.18,117.84,16.02418745275888,42,64,1,Match Winner,-1.2575723294525152,0.4466929814159973
DA Miller,2924,1.35,134.68,15.707047443574389,134,123,0,Anchor Batsman,0.21717529731433388,-0.6545949543874946
DA Warner,6567,1.35,135.43,18.56052794390596,236,184,0,Anchor Batsman,0.7585761821517485,0.0874112343186756
DJ Bravo,1560,1.25,125.1,14.91579791499599,66,110,1,Match Winner,-0.8094371810056717,-0.2784954187410714
DJ Hooda,1466,1.25,125.3,13.418803418803419,61,96,1,Match Winner,-1.066579826295616,-0.6855374807795137
DJ Hussey,1322,1.2,120.07,13.623978201634877,60,61,2,Supporting Player,-1.4929831073269895,-0.3233549851178481
DP Conway,924,1.38,138.12,19.43198804185351,30,22,0,Anchor Batsman,1.1709801948210583,0.14996601890917508
DPMD Jayawardene,1808,1.19,118.79,15.834428383705651,40,78,1,Match Winner,-1.2030879623660273,0.3372870085889028
DR Smith,2385,1.32,132.28,20.133111480865225,117,88,0,Anchor Batsman,0.7599448096997169,0.6934036728370468
E Lewis,654,1.31,131.06,19.639278557114228,36,26,0,Anchor Batsman,0.571667810059487,0.6277561606385369
EJG Morgan,1406,1.19,119.05,14.902624894157494,64,74,1,Match Winner,-1.3570068921480407,0.07986624407600619
F du Plessis,4571,1.33,133.07,17.17612809315866,166,138,0,Anchor Batsman,0.3150972196380083,-0.15256656913056546
G Gambhir,4217,1.2,119.67,15.635641316685584,59,151,1,Match Winner,-1.153380404439927,0.22755842133012413
GC Smith,739,1.07,106.95,14.905933429811867,9,29,2,Supporting Player,-2.446872974470243,0.8045342004863082
GJ Bailey,663,1.2,120.11,14.130434782608695,19,36,1,Match Winner,-1.4011099848272321,-0.18887010801131873
GJ Maxwell,2772,1.5,150.49,21.335504885993487,160,128,3,Aggressive Finisher,2.612160995108737,-0.07193723595400524
Gurkeerat Singh,511,1.17,117.2,15.137614678899082,11,32,2,Supporting Player,-1.4894111662587948,0.25846104784489776
H Klaasen,993,1.62,161.99,19.575856443719413,64,32,3,Aggressive Finisher,3.3625216234685857,-1.2491726542625456
HH Gibbs,886,1.06,105.85,13.739545997610513,31,36,2,Supporting Player,-2.7493106267561216,0.5551122833663449
HH Pandya,2534,1.4,139.69,18.02646085997795,137,128,0,Anchor Batsman,1.0825474703968057,-0.3338382931673095
HM Amla,577,1.38,138.04,19.37799043062201,21,16,0,Anchor Batsman,1.15775358454044,0.13789522200778784
Harbhajan Singh,833,1.31,130.97,19.0251572327044,42,88,0,Anchor Batsman,0.4583838646316685,0.46592445321874965
IK Pathan,1150,1.17,116.75,12.893401015228426,38,82,2,Supporting Player,-1.9088771545710144,-0.32930209194445503
Ishan Kishan,2644,1.33,132.8,18.784530386740332,119,99,0,Anchor Batsman,0.5888796109749959,0.28641831647731314
JA Morkel,975,1.37,136.94,16.292134831460675,55,67,0,Anchor Batsman,0.5139855508251179,-0.6257631889480525
JC Buttler,3583,1.42,142.24,20.563715760222312,161,106,0,Anchor Batsman,1.739641543698908,0.20930672236300765
JD Ryder,604,1.3,129.61,18.88412017167382,19,29,0,Anchor Batsman,0.32650016287751177,0.49898504492343265
JH Kallis,2427,1.06,105.94,13.094718463553034,44,95,2,Supporting Player,-2.859899888218412,0.37966439530201324
JJ Roy,614,1.33,133.48,20.869565217391305,21,21,0,Anchor Batsman,0.9904598614861926,0.8246495555783604
JM Bairstow,1589,1.4,140.37,20.75971731448763,69,50,0,Anchor Batsman,1.599398053561101,0.3780552242770332
JM Sharma,730,1.46,145.71,19.560878243512974,45,36,0,Anchor Batsman,1.899274045092507,-0.283751593678501
JP Duminy,2029,1.21,120.77,12.202380952380953,79,75,2,Supporting Player,-1.668877409184091,-0.7552915983652452
JP Faulkner,527,1.3,129.8,14.532019704433498,23,45,1,Match Winner,-0.43880617896547663,-0.6726567929069287
KA Pollard,3437,1.4,140.46,18.226399673069064,224,168,0,Anchor Batsman,1.152987099524352,-0.303329958382375
KC Sangakkara,1687,1.18,118.47,15.660112359550562,27,68,1,Match Winner,-1.2937715555865095,0.3302908423905223
KD Karthik,4843,1.31,131.35,17.08706265256306,161,233,0,Anchor Batsman,0.1309574085019093,-0.06468065424948044
KH Pandya,1647,1.28,127.97,15.928515928515928,61,107,1,Match Winner,-0.36375887827791176,-0.18348664268136902
KK Nair,1496,1.26,125.5,16.86241610738255,39,68,1,Match Winner,-0.3999686150641793,0.20091515721127495
KL Rahul,4689,1.31,131.05,16.40581330352152,187,122,1,Match Winner,-0.0037778140875833607,-0.23820822969363106
KM Jadhav,1208,1.19,119.37,14.031620553359684,40,81,2,Supporting Player,-1.4973958394094,-0.16306268480474326
KP Pietersen,1001,1.32,132.06,17.41424802110818,40,36,0,Anchor Batsman,0.26649430268092217,-0.02840784191555735
KS Williamson,2132,1.23,122.95,14.53287197231834,64,76,1,Match Winner,-1.0653143449422107,-0.2564607511612358
LMP Simmons,1079,1.23,122.89,17.425968109339408,44,29,1,Match Winner,-0.5535664291626015,0.5204128450799579
LRPL Taylor,1017,1.2,120.07,13.459268004722551,46,54,2,Supporting Player,-1.5222727800108788,-0.36748178837364665
LS Livingstone,939,1.54,154.19,21.67487684729064,66,39,3,Aggressive Finisher,3.0208928818189924,-0.21229694204656488
M Manhas,514,1.06,105.76,10.905349794238683,10,38,2,Supporting Player,-3.257380491680686,-0.20149017433821678
M Shahrukh Khan,553,1.34,133.9,17.433414043583536,37,37,0,Anchor Batsman,0.4436409023374152,-0.1386134181708111
M Vijay,2619,1.19,118.61,15.353260869565217,91,105,1,Match Winner,-1.2968068458425133,0.21376929269981046
M Vohra,1083,1.25,125.49,17.149478563151796,43,51,1,Match Winner,-0.39456257507184395,0.3082424698370919
MA Agarwal,2669,1.28,128.26,17.539644401729937,98,121,1,Match Winner,-0.06412049523678529,0.23946029940328625
MC Henriques,1000,1.25,124.84,14.35705368289638,28,54,1,Match Winner,-0.9205756411435975,-0.4204009090048616
MEK Hussey,1977,1.2,119.96,15.169902912621358,52,58,1,Match Winner,-1.2230619067722057,0.0941008553749796
MK Lomror,527,1.35,135.48,16.195372750642672,30,35,0,Anchor Batsman,0.34025656998918935,-0.5477245313413344
MK Pandey,3859,1.17,117.37,13.655717761557177,111,158,2,Supporting Player,-1.7452282489088546,-0.14363798459330154
MK Tiwary,1695,1.14,113.83,13.431833445265278,40,83,2,Supporting Player,-2.0809866445947676,-0.007251627738040536
ML Hayden,1107,1.32,131.94,19.66626936829559,44,32,0,Anchor Batsman,0.661524431466478,0.5785147575230042
MM Ali,1162,1.37,136.87,19.081272084805654,67,57,0,Anchor Batsman,1.0067938691355087,0.12355866209056311
MP Stoinis,1866,1.37,136.6,17.715959004392385,91,88,0,Anchor Batsman,0.7517738451264417,-0.2341317991039525
MR Marsh,665,1.25,125.0,16.165413533834588,38,36,1,Match Winner,-0.5917542348542375,0.05927808825195218
MS Bisla,798,1.08,108.28,15.739484396200814,23,39,2,Supporting Player,-2.193201814904679,0.9579003444452056
MS Dhoni,5243,1.33,132.84,15.581454269065112,252,228,1,Match Winner,0.021103236416292276,-0.5729018205123294
Mandeep Singh,1706,1.2,120.31,15.162200282087447,38,97,1,Match Winner,-1.2085746262182921,0.08155708748211345
N Pooran,1769,1.55,154.77,20.99737532808399,127,72,3,Aggressive Finisher,2.97188108591875,-0.44129284816860237
N Rana,2636,1.31,130.82,18.213399503722083,132,101,0,Anchor Batsman,0.30723678361116363,0.25294142715410706
NV Ojha,1554,1.14,114.26,14.705882352941176,79,94,2,Supporting Player,-1.8349468010768326,0.321197696294776
OA Shah,506,1.25,124.94,14.074074074074074,23,22,1,Match Winner,-0.9663660580613456,-0.49920710350864234
P Simran Singh,756,1.43,143.18,22.53787878787879,41,34,3,Aggressive Finisher,2.178473376574782,0.6799272824548793
PA Patel,2848,1.17,116.63,16.994266994266994,49,136,1,Match Winner,-1.1850753096110718,0.7729365525818406
PC Valthaty,505,1.17,116.9,18.75,20,23,1,Match Winner,-0.8606286682082406,1.2352227434560303
PD Salt,653,1.7,169.61,28.051948051948052,34,21,3,Aggressive Finisher,5.57651988713826,0.5524744016345643
PJ Cummins,515,1.43,143.45,18.662952646239553,34,39,0,Anchor Batsman,1.5016452547104215,-0.36627229776628056
PP Chawla,624,1.08,107.59,13.10344827586207,20,86,2,Supporting Player,-2.693217201068869,0.2723521442237312
PP Shaw,1892,1.43,143.22,22.63436790310371,61,79,3,Aggressive Finisher,2.197443830582067,0.7045795320647067
Q de Kock,3160,1.31,131.12,18.29875518672199,123,107,0,Anchor Batsman,0.33600691867148175,0.26682568326695766
R Ashwin,800,1.15,114.61,12.750716332378223,28,89,2,Supporting Player,-2.121580239719727,-0.2432048515848951
R Dravid,2174,1.13,113.35,15.589155370177268,28,82,2,Supporting Player,-1.7642944763073851,0.6152022841457607
R Parag,1173,1.29,129.04,15.841584158415841,60,58,1,Match Winner,-0.2855525083025163,-0.2689378020523069
R Tewatia,1013,1.29,128.55,16.624365482233504,47,65,1,Match Winner,-0.16855383660476062,-0.044553946129675455
RA Jadeja,2959,1.24,124.43,13.540790580319596,107,180,1,Match Winner,-1.1294913083380849,-0.5966834611781136
RA Tripathi,2236,1.36,135.52,18.606060606060606,84,93,0,Anchor Batsman,0.8159384926269563,0.06679258313347027
RD Gaikwad,2380,1.34,133.63,17.29365524985963,91,65,0,Anchor Batsman,0.40655567888338845,-0.1679708805478445
RG Sharma,6630,1.28,127.92,16.99787767702103,281,251,1,Match Winner,-0.17586437988714498,0.10449865221917803
RK Singh,893,1.37,136.54,17.2782874617737,46,40,0,Anchor Batsman,0.671226341730179,-0.3495899033006509
RM Patidar,799,1.5,149.63,19.662921348314608,54,24,3,Aggressive Finisher,2.2757700699335643,-0.49428060448779654
RR Pant,3297,1.44,143.6,19.729965156794425,154,110,0,Anchor Batsman,1.7433710709122119,-0.11502726251851701
RS Bopara,531,1.13,113.46,11.752136752136753,16,22,2,Supporting Player,-2.4416305903504085,-0.4160507102108689
RV Uthappa,4954,1.26,126.15,16.959511077158137,182,197,1,Match Winner,-0.3532539308350107,0.2074642462108003
Rashid Khan,545,1.54,153.52,21.690140845070424,38,58,3,Aggressive Finisher,2.9932523723246693,-0.18814555342977854
S Badrinath,1441,1.16,115.74,14.61847389558233,28,65,2,Supporting Player,-1.6930619232367106,0.1932198308188118
S Dhawan,6769,1.23,123.45,16.83385008207186,153,221,1,Match Winner,-0.6334889043938116,0.34501273832834123
S Dube,1502,1.39,139.46,17.36304549675023,101,61,0,Anchor Batsman,0.9089670594380075,-0.4745618738327807
SA Yadav,3594,1.43,142.51,20.420301348136398,130,135,0,Anchor Batsman,1.7715592776929505,0.13267825838530203
SC Ganguly,1349,1.02,101.73,13.574660633484163,42,56,2,Supporting Player,-3.146042753135644,0.7547941731994301
SE Marsh,2489,1.3,130.11,18.1913225300575,78,69,0,Anchor Batsman,0.2259559414962189,0.2984088978443876
SK Raina,5536,1.33,132.54,17.021785970792436,204,200,0,Anchor Batsman,0.2636392193395895,-0.17804570524703023
SM Curran,883,1.31,131.2,16.493313521545318,37,48,1,Match Winner,0.018577814840156165,-0.21925793075645592
SN Khan,585,1.28,128.29,16.885964912280702,14,36,1,Match Winner,-0.17900220372500994,0.06343752574388076
SO Hetmyer,1243,1.46,145.55,18.501170960187352,82,65,0,Anchor Batsman,1.703582153978204,-0.5628622886851901
SP Narine,1534,1.56,155.89,26.6260162601626,97,106,3,Aggressive Finisher,4.068727300656134,1.0029934203867241
SPD Smith,2495,1.25,124.81,14.307153576788394,60,93,1,Match Winner,-0.9308083241578228,-0.4328711307395039
SR Tendulkar,2334,1.14,114.19,15.900195694716242,29,78,2,Supporting Player,-1.625738838020632,0.6432571052215151
SR Watson,3880,1.34,134.16,19.64038727524205,190,141,0,Anchor Batsman,0.8478765040619785,0.4448620425469122
SS Iyer,3131,1.23,123.03,15.166994106090373,113,114,1,Match Winner,-0.948926802918221,-0.08897127861078506
SS Tiwary,1494,1.16,115.72,12.47095274980635,50,73,2,Supporting Player,-2.0758520535973135,-0.38151449166862994
ST Jayasuriya,768,1.34,134.03,21.640488656195462,39,30,0,Anchor Batsman,1.197655782284605,0.984593277002566
STR Binny,880,1.26,125.71,14.428571428571429,35,66,1,Match Winner,-0.82325405274096,-0.4574138578727727
SV Samson,4419,1.35,135.14,17.09480122324159,206,162,0,Anchor Batsman,0.4847939380727381,-0.29658174712429836
SW Billings,503,1.26,126.07,15.037593984962406,20,27,1,Match Winner,-0.6986442518203476,-0.30503285688980913
Shahbaz Ahmed,536,1.15,114.78,11.349036402569594,25,37,2,Supporting Player,-2.3631326966660855,-0.6238132945331322
Shakib Al Hasan,795,1.2,119.55,14.135338345864662,21,52,1,Match Winner,-1.4256092137076377,-0.1707881127558046
Shubman Gill,3216,1.32,132.24,16.65296052631579,95,99,0,Anchor Batsman,0.13927300626391867,-0.23775092493949926
TH David,659,1.58,158.03,20.14388489208633,46,35,3,Aggressive Finisher,3.1033691767231817,-0.857929908248929
TL Suman,676,1.15,115.16,13.798977853492334,26,39,2,Supporting Player,-1.9102544631997713,0.021161533254179708
TM Dilshan,1153,1.1,110.12,15.663801337153773,24,50,2,Supporting Player,-2.032921800342716,0.8222841570815217
TM Head,772,1.69,168.56,25.32751091703057,40,25,3,Aggressive Finisher,4.9992865579570465,-0.11585510671728426
Tilak Varma,1156,1.39,139.28,17.83132530120482,58,38,0,Anchor Batsman,0.9840841175944935,-0.3437172259169835
V Kohli,8014,1.29,128.51,15.731237973059654,273,244,1,Match Winner,-0.3291869092209227,-0.282630175157798
V Sehwag,2728,1.49,148.83,24.004364429896345,106,104,3,Aggressive Finisher,2.9663568363381114,0.7228937371800309
V Shankar,1115,1.25,125.28,14.044943820224718,45,58,1,Match Winner,-0.9561422125564287,-0.5171920201950139
VR Iyer,1326,1.33,132.6,18.2,61,49,0,Anchor Batsman,0.47587405871935234,0.13580796413535842
WP Saha,2934,1.24,123.9,16.173986486486488,87,143,1,Match Winner,-0.6852539723417554,0.1246347744468443
Y Venugopal Rao,985,1.14,113.87,13.294797687861271,37,52,2,Supporting Player,-2.103542867205378,-0.04516202636132314
YBK Jaiswal,1607,1.47,146.76,24.01826484018265,64,52,3,Aggressive Finisher,2.78466997418526,0.8488449812210558
YK Pathan,3222,1.38,138.05,18.1662382176521,161,153,0,Anchor Batsman,0.9427262018849538,-0.18703955634149974
Yuvraj Singh,2754,1.25,124.78,16.628908019936567,149,126,1,Match Winner,-0.5193003574177033,0.19003845792977378
